NC_065091.1	14411
MN845681.1	16243
NC_036410.1	16119
NC_012712.1	16164
NC_061568.1	16648
NC_039571.1	16464
NC_015361.1	16463
NC_061401.1	47054
NC_036409.1	13891
NC_006405.1	16818
NC_065039.1	493958
NC_029838.1	14012
NC_051030.1	16947
NC_007401.1	17499
NC_009460.1	13807
NC_029834.1	15660
CM019239.1	17031
NC_053086.1	16916
NC_025281.1	15774
MZ365315.1	16529
KY747394.1	16508
NC_027611.1	17816
NC_033531.1	16699
NC_005279.1	16383
NC_065807.1	16506
NC_005129.2	16902
NC_025768.1	29008
NC_038107.1	15688
NC_067922.1	14395
NC_021134.1	16771
NC_016678.1	16730
MZ457413.1	16516
NC_008222.1	17596
MH492744.1	19777
NC_037071.1	13853
NC_035313.1	15858
NC_059873.1	14149
NC_051527.1	14927
NC_010496.1	26300
NC_033976.1	15781
NC_042423.1	16460
NC_063141.1	15097
NC_034642.1	18295
NC_028205.1	16717
NC_021417.1	16612
NC_017750.1	14046
NC_066086.1	15318
NC_033942.1	16649
NC_064404.1	15591
AP011424.1	15666
NC_008797.1	15562
NC_068616.1	15807
NC_012566.1	15730
NC_063942.1	15737
NC_024938.1	16800
NC_033504.1	15330
NC_005870.1	14922
NC_034794.1	119311
NC_059860.1	15783
NC_043851.1	16542
NC_045903.1	15519
NC_043772.1	15279
NC_046422.1	16011
NC_056344.1	16570
NC_037208.1	15466
NC_046797.1	15557
NC_005825.1	15452
NC_059070.1	16083
NC_045368.1	16722
NC_028423.1	16514
NC_033922.1	16808
NC_035422.1	16389
NC_029515.1	15707
NC_057247.1	16806
NC_031520.1	16593
NC_026049.1	16761
LR697065.1	15335
NC_050382.1	82136
NC_032050.1	15162
AP011565.1	16774
NC_025568.1	17531
NC_056154.1	161224
NC_018601.1	16586
NC_025308.1	17470
NC_011301.1	15323
NC_039842.1	17464
NC_012765.1	15592
NC_034741.1	16899
NC_039443.1	65087
NC_059903.1	15354
NC_027518.2	15756
NC_026442.1	16545
NC_056654.1	16662
NW_025064823.1	98050
NC_013811.1	11121
NC_072170.1	16510
NC_045376.1	16875
NC_022160.1	54610
NC_004069.1	16354
NC_035606.1	16777
NC_043833.1	16880
NC_044697.1	15554
NC_013270.1	18012
NC_027459.1	45193
NC_063761.1	17176
NC_070363.1	17200
MN319701.1	16653
NC_064152.1	16692
MW574386.1	16688
NC_014058.1	15481
NC_008657.1	16604
MG264893.1	17217
NC_050839.1	48347
NC_062964.1	16112
NC_009462.1	13750
NC_030187.1	16554
NC_053974.1	16975
NC_011114.1	15924
NC_056972.1	15041
NC_066827.1	16626
NC_039664.1	16018
NC_037511.1	15970
NC_037745.1	15743
NC_030060.1	16466
NC_014612.1	30368
NC_049150.1	17115
NC_065082.1	16244
NC_062861.1	16733
NC_017616.1	16535
NC_022834.1	33277
NC_042421.1	16352
NC_049059.1	13721
NC_063815.1	61242
NC_063830.1	17443
MZ895125.1	18881
MF066241.1	13480
NC_015197.1	16980
OP476259.1	15496
NC_066963.1	14770
NC_023828.1	16431
NC_034126.1	14949
NC_010224.1	16407
NC_026789.1	17837
NC_031361.1	17131
NC_030537.1	14188
NC_025571.1	16300
NC_020784.1	16389
NC_038135.1	15327
NC_066974.1	15905
NC_011306.1	15810
NC_021932.1	15160
NC_029751.1	15231
MF958502.1	16449
NC_029167.1	15063
NC_063597.1	16071
NC_053855.1	15242
NC_040986.1	16630
AP011407.1	15660
NC_012775.1	16474
NC_035245.1	14248
NC_020659.1	16216
NC_066968.1	56458
NC_064321.1	17347
NC_024095.1	43486
NC_013630.1	17729
MK940327.1	17138
NC_030714.1	16629
NC_020015.1	42213
NC_065338.1	16840
NC_027585.1	16819
LC387779.1	16640
NC_033382.1	15011
NC_057973.1	15135
CM026823.1	19935
NC_013617.1	17822
KX964606.1	16941
NC_021399.1	450826
NC_009854.1	16638
NC_046726.1	15534
NC_013998.1	16532
NC_010773.1	14029
NC_020794.1	16439
NC_031857.1	17190
NC_009054.1	15713
KY994581.1	16910
NC_064211.1	15666
NC_068207.1	15614
CM023771.1	21413
NC_040998.1	698138
MK170187.1	17023
NC_051033.1	16891
NC_068202.1	15507
NW_003307477.1	42448
NC_025561.1	16106
NC_067726.1	15233
NC_068728.1	16737
MF198292.1	15416
NC_034069.1	14884
NC_053809.1	16253
NC_001626.1	16201
NC_050057.1	15852
NC_028178.1	16562
NC_028541.1	16467
AB070207.1	16446
AP011428.1	15622
NC_059705.1	17598
NC_053852.1	15718
NC_064733.1	16266
NC_023210.1	16552
AB355907.1	15692
AP019355.1	16511
NC_012567.1	15833
MN115762.1	13630
NC_068064.1	15366
NC_036999.1	73807
NC_044457.1	17536
NC_067949.1	16978
MT240888.1	16515
NC_039656.1	18217
NC_033402.1	16555
LC557138.1	16836
NC_059797.1	14317
NC_052705.1	15269
NC_072062.1	16952
NC_072677.1	16708
NC_023093.1	15591
NC_030215.1	17217
NC_012714.1	16823
NC_026234.1	16839
NC_024574.1	16607
NC_031405.1	15294
NC_012651.1	184908
NC_063760.1	16986
NC_025945.1	15122
NC_015753.1	16660
NC_053062.1	17006
MN841435.1	16454
NC_072169.1	16792
AP011302.1	15656
NC_057116.1	16358
NC_065315.1	14347
NC_024535.1	15213
OP035070.1	16937
NC_008643.1	16706
NC_013835.1	15628
NC_044961.1	16591
NC_046953.1	16434
NC_023769.1	16553
NC_050662.1	15156
NC_060593.1	15746
NC_059762.1	15956
NC_028573.1	16492
NC_067865.1	16529
NC_053945.1	15499
NC_027692.1	16696
NC_045237.1	15629
NC_039612.1	15502
AP019316.1	16622
OP057080.1	19946
NC_007601.1	13698
NC_014893.1	16505
NC_062620.1	15851
MT295846.1	16204
NC_066678.1	20032
NC_051466.1	16891
NC_044429.1	16459
NC_022735.1	16700
NC_039819.1	16975
AP011606.1	16137
BK059163.1	16870
NC_032062.1	15967
NC_029436.1	16601
NC_014590.1	20612
NC_024104.1	14323
NC_061246.1	15268
NC_008290.1	44237
NC_029710.1	16555
MN857454.1	16509
NC_053941.1	14723
NC_061027.1	17166
NC_039922.1	16240
NC_027495.1	16594
NC_065392.1	14486
NC_057606.1	206437
AP011319.1	15660
MT199211.1	16514
NC_050390.1	14369
NC_030334.1	23743
NC_063864.1	16514
NC_046765.1	16773
NC_013713.1	15567
NC_024842.1	16914
NC_062782.1	16500
NC_065455.1	15495
NC_027258.1	15161
NC_058243.1	15727
NC_056128.1	15047
NC_037204.1	15475
NC_053817.1	16235
NC_015356.1	16462
NC_061681.1	15265
NC_041156.1	15807
NC_059770.1	15910
NC_011213.1	28382
NC_046557.1	15608
NC_024594.1	16688
NC_015551.1	16857
NC_020462.1	16612
NC_050681.1	135686
NC_060602.1	16195
NC_031873.1	15304
NC_038147.1	14751
NC_060822.1	15359
NC_037391.1	20722
NC_068139.1	14554
NC_065220.1	473561
NC_025594.1	16802
NC_042812.1	16233
NC_052913.1	15340
NC_062781.1	16491
AP012156.1	16355
NC_036760.1	17358
NC_054325.1	16128
NC_032029.1	61877
NC_013147.1	76453
NC_061626.1	16570
NC_061236.1	15615
NC_039652.1	16601
NC_039618.1	16173
NC_013603.2	16560
NC_051985.1	15190
NC_027603.1	15990
NC_000862.1	47296
NC_053800.1	16274
NC_051005.1	17134
NC_036226.1	16547
NC_064331.1	19037
NC_046935.1	16572
NC_031845.1	16799
NC_061059.1	15544
NC_040967.1	53364
NC_052808.1	16968
CM047939.1	16447
NC_058612.1	14764
NC_024613.1	34606
NC_056396.1	16639
NC_011307.1	17663
MZ131558.1	16235
MZ457415.1	16847
NC_029223.1	16843
NC_019659.1	14478
NC_056354.1	18225
NC_009685.1	16541
NC_065088.1	17507
NC_065690.1	16689
NC_008219.1	16595
NC_038085.1	15720
NC_048968.1	54084
NC_053750.1	16319
NC_031514.1	77380
NC_061331.1	15363
NC_068079.1	15721
NC_036678.1	15271
NC_009862.1	16332
NC_020617.1	16359
KT337329.1	16480
KY996504.1	17010
OP035153.1	16516
NC_038061.1	13672
NC_026083.1	17292
NC_040865.1	16485
NC_051467.1	16907
NC_067057.1	15832
NC_050692.1	15193
NC_068198.1	15378
AP011366.1	15655
NC_046851.1	15610
NC_056332.1	16875
NC_025950.1	16840
NC_030037.1	15057
NC_029185.1	72251
NC_042755.1	14840
NC_058011.1	15143
NC_038219.1	18952
NC_027086.1	15779
KX376475.1	17788
NC_031424.1	16519
NC_058596.1	69078
OP056921.1	16621
NC_057664.1	17348
NC_044867.1	17808
NC_067801.1	15563
NC_060473.1	16519
NC_068194.1	16723
OP035140.1	17019
NC_064383.1	15510
NC_056781.1	18437
NC_063318.1	134288
NC_039549.1	16642
NW_014024939.1	43124
AF511507.1	16746
NC_020142.1	16238
NC_014182.1	16380
NC_026311.1	36792
NC_051953.1	16828
NC_020730.1	16422
NC_060648.1	18482
NC_019665.1	16768
NC_061387.1	19262
NC_038184.1	15358
NC_015203.1	16781
NC_031165.1	16609
NC_012448.1	5988
NC_030341.1	16509
MW623667.1	16929
NC_043928.1	18130
NC_056171.1	38792
NC_016420.1	16646
NC_029237.1	16498
NC_021400.1	15589
NC_027673.1	14103
NC_017855.1	281132
NC_025746.1	16378
NC_061565.1	15370
NC_020658.1	17016
NC_010209.1	18865
NC_039633.1	61314
NC_035985.1	17365
NC_063668.1	16076
NC_030211.1	17733
NC_040150.1	15967
NC_040863.1	16537
NC_063936.1	15239
NC_028203.1	15511
NC_067915.1	14410
NC_065827.1	16585
NC_063770.1	16243
NC_053059.1	16827
NC_012457.1	14620
NC_014278.1	15425
NC_031632.1	16503
NC_000931.1	15619
NC_016194.1	17116
NC_062689.1	15177
NC_023346.1	16530
NC_027421.1	16265
MT112897.1	16753
NC_024399.1	15250
NC_035828.1	15935
NC_071894.1	16866
NC_041576.1	16855
NC_039119.1	15229
NC_007892.1	16511
NC_031417.1	48522
NC_042882.1	17049
NC_016193.1	14044
NC_039409.1	16756
NC_042953.1	15117
OP035320.1	16873
NC_033523.1	15712
OP476247.1	14362
NC_067806.1	14787
NC_014268.1	16742
OP056818.1	16711
NC_039560.1	15734
NC_065202.1	100796
NC_007890.1	16867
NC_052779.1	16679
NC_015074.1	16841
NC_049859.1	19464
NC_027178.1	16376
NC_009775.1	15050
NC_013032.1	14113
NC_015547.1	16506
NC_022705.1	16535
NC_061968.1	15694
NC_071768.1	16464
NC_067992.1	43967
KX585864.1	17918
NC_036750.1	15459
NC_024617.1	16684
NC_044415.1	15132
NC_025278.1	17191
NC_006339.1	16628
NC_019656.1	14770
NC_022491.1	16810
OP476252.1	16704
NC_053320.1	34207
NC_034842.1	15711
NC_020350.1	16487
NC_025280.1	14884
NC_063849.1	18358
NC_024411.1	15209
NC_005292.1	14686
NC_013071.1	16612
NC_015372.1	16513
NC_059716.1	16446
NC_068739.1	17786
NC_022842.1	17049
NC_026538.1	13745
NC_005257.1	16611
NC_050275.1	15754
NC_006345.1	17220
NC_037890.1	25734
NC_020684.1	16358
NC_025560.1	17226
NC_022680.1	16123
NC_046502.1	94261
NC_009510.1	16530
NC_030781.1	17383
NC_069056.1	16683
AP013324.1	16599
NC_033920.1	16602
NC_008974.1	15194
NC_031431.1	16502
NC_034133.1	14950
NC_035631.1	16863
NC_022507.1	16544
NC_052893.1	16057
NC_019605.1	16686
NC_024264.1	16176
NC_061634.1	14991
KM112321.1	16577
NC_065642.1	14921
NC_030269.1	15190
NC_061560.1	16571
NC_042792.1	15779
NC_044754.1	15661
NC_007781.1	15263
NC_022480.1	16607
NC_060767.1	17240
NC_023976.1	16528
NC_061659.1	16779
AP011979.1	16713
NC_051004.1	16935
KC593373.1	16927
MZ359215.1	17688
LC649806.1	16874
NC_039966.1	16018
NC_044707.1	15508
OP056844.1	16982
NC_026569.1	15279
NC_050321.1	14917
NC_056632.1	14003
NC_044097.1	16581
MN872233.1	16718
NC_059881.1	16919
NC_036270.1	16825
NC_003190.1	16715
NC_046034.1	15396
NC_021100.1	14841
NC_062060.1	14556
NC_066676.1	14910
MW574349.1	16671
NC_042817.1	15939
NC_067579.1	39521
NC_057514.1	46868
MH492737.1	18383
NC_006386.1	11905
OP476266.1	18147
NC_038059.1	13624
NC_065641.1	14909
NC_026884.1	16023
NC_072210.1	16767
NC_044714.1	17476
NC_068260.1	15006
NC_069014.1	15807
NC_037185.1	15227
NC_053642.1	492062
JN632705.1	16401
NC_005802.1	17843
NC_024943.1	16256
NC_046573.1	16527
NC_016015.1	15665
NC_066456.1	16901
NC_021460.1	16509
NC_057210.1	16188
NC_034075.1	14950
NC_002660.1	16022
NC_042691.1	15321
NC_022847.1	15934
KP684122.1	17318
NC_039772.1	15741
NC_024202.1	15731
NC_012930.1	28331
NC_062792.1	15652
NC_027948.1	15534
NC_008216.1	16570
NC_039639.1	15568
NC_057249.1	15602
NC_062715.1	15129
NC_046522.1	14788
NC_042809.1	15738
NC_011008.1	16744
MZ379838.1	16774
NC_053930.1	15908
NC_023774.1	15702
NC_013151.1	16595
OP035151.1	16494
NC_036330.1	16869
MT877132.1	15214
NC_015888.1	16527
NC_030485.1	16709
NC_034094.1	14950
ON312089.1	16485
NC_008452.1	16104
NC_039660.1	475396
NC_029851.1	24565
ON682400.1	17429
AP019520.1	17861
NC_058635.1	49702
NC_046524.1	15400
NC_015098.1	17124
NC_057604.1	262903
NC_028554.1	16799
NC_016682.1	16821
NC_042666.1	15724
NC_069012.1	15809
NC_022446.1	16792
NC_019811.1	16478
NC_027190.1	13641
NC_035741.1	15855
NC_006346.1	21657
NC_065683.1	16585
MW574393.1	16703
MG704838.1	16692
NC_063098.1	16482
MZ770745.1	15918
NC_044886.1	16794
NC_034809.1	16129
NC_045137.1	37152
NC_030632.1	15485
NC_027579.1	16492
NC_011304.1	16915
NC_021001.1	16394
NC_061951.1	16999
NC_063933.1	15387
NC_013875.1	16828
NC_026832.1	17212
AP019326.1	16499
NC_007784.2	16608
NC_030353.1	16758
NC_045196.1	76761
MT798589.1	16425
KY307847.1	16594
NC_009126.1	16623
MW479985.1	16463
NC_034800.1	13759
NC_008653.1	16616
NC_025518.1	15817
NC_067880.1	15356
NC_006303.1	16422
NC_034682.1	15472
NC_066688.1	16799
NC_009585.1	16809
NC_033971.1	14776
NC_013659.1	17174
NC_032055.1	22058
NC_007178.1	21359
NC_030520.1	14453
NC_034790.1	28370
NC_064380.1	15176
MZ542769.1	16710
NC_050856.1	15344
NC_033968.1	15059
NC_010976.1	14741
NC_060464.1	16633
NC_030952.1	364070
NC_062178.1	15931
NC_023515.1	16007
NC_066453.1	16932
MZ930083.1	12964
NC_034279.1	15442
MT023107.1	16871
NC_034072.1	14907
NC_017600.1	15740
NC_066664.1	15975
NC_065846.1	16046
KU892785.1	16557
NC_037749.1	16868
NC_011124.1	16493
OM736804.1	16801
NC_019623.1	15033
NC_012906.1	16481
NC_063503.1	17716
JN632673.1	16483
NC_026534.1	22376
NC_024601.1	15057
KM893422.1	16323
NC_034345.1	16595
NC_050264.1	16731
NC_013561.1	15816
NC_061666.1	43528
NC_044453.1	16511
NC_063598.1	16371
NC_053858.1	17216
NC_025293.1	36046
OP035145.1	17791
AP019345.1	17969
NC_029512.1	15261
MK513447.1	16879
NC_011951.1	16433
NC_006853.1	16338
NC_063582.1	16035
NC_028545.1	16896
AP012015.1	16636
AP018088.1	16637
NC_020340.1	17937
OM461344.1	13826
NC_041639.1	16656
NC_015352.1	16437
MK600518.1	16462
MF083699.1	18625
NC_063752.1	16562
NC_041109.1	16871
NC_037233.1	75417
NC_025923.1	20350
NC_042601.1	40432
NC_044679.1	57732
NC_061631.1	15015
NC_043949.1	16688
NC_033542.1	16610
MN841385.1	16498
NC_020141.1	16180
NC_008548.1	17344
NC_003970.1	17739
CM050223.1	20250
NC_045905.1	37422
NC_029399.1	16698
LC541458.1	18340
NC_060375.1	17311
NC_027976.1	346544
NC_023460.1	16112
NC_012617.1	15971
AP017950.1	16884
NC_008145.1	16775
NC_018048.1	15622
NC_034302.1	14673
NC_052894.1	16151
NC_011939.1	16515
NC_034342.1	16850
NC_042168.1	16855
NC_024586.1	15707
NC_012055.1	16508
NC_023793.1	16586
NC_024172.1	16760
NC_028050.1	14648
NC_012844.1	16753
NC_034653.1	16907
NC_026073.1	15333
AP019342.1	17059
NC_027616.1	35313
NC_052903.1	16181
NC_002626.1	16818
AP012959.1	15491
NC_000941.1	15451
NC_002354.2	14965
NC_041152.1	16771
NC_036344.1	16748
NC_041075.1	16086
NC_059858.1	803281
NC_006336.1	19097
NC_046067.1	14304
KY412176.1	16688
NC_028708.1	17632
NC_042198.1	17060
LC707238.1	16640
NC_046792.1	16748
NC_063666.1	27876
NC_063756.1	18624
MW315751.1	16080
NC_057442.1	15369
NC_035893.1	16126
NC_057252.1	16175
NC_052749.1	15739
NC_051025.1	17112
NC_029766.1	13956
AP009494.1	15161
NC_060588.1	16502
NC_031154.1	16899
NC_016126.1	28017
NC_014587.1	15489
NC_051963.1	16657
KT633954.1	17004
NC_022940.1	16448
NC_023249.1	15258
NC_041115.1	15574
NC_031611.1	16847
NC_004407.1	16502
NC_060483.1	13915
NC_029385.1	16579
NC_041158.1	15836
NC_036659.1	32195
NC_040136.1	18144
NC_069033.1	15678
NC_028084.1	15774
NC_025764.1	15309
NC_026995.1	15327
NC_059570.1	14348
NC_052785.1	17138
NC_053078.1	16887
NC_026697.1	15507
NC_041426.1	15564
NC_035618.1	329613
ON165317.1	16725
NC_048456.1	16114
NC_022156.1	33625
NC_063940.1	15219
NC_022455.1	16567
NC_065732.1	15410
OP057009.1	16537
NC_061180.1	16049
NC_056299.1	16687
AP012254.1	16409
NC_029491.1	15754
NC_026728.1	19637
NC_029726.1	15480
NC_015981.1	51686
OP056835.1	16741
NC_047464.1	16497
NC_016429.1	16724
NC_067752.1	15350
NC_009968.1	16783
NC_020347.1	16486
NC_024107.1	17949
NC_022709.1	18289
NC_035246.1	13596
NC_004388.1	16614
NC_026845.1	16445
NC_054268.1	16336
NC_069037.1	15658
NC_037802.1	15466
NC_067039.1	16019
NC_027854.1	15037
NC_038146.1	14957
NC_039946.1	15417
NC_013272.1	16518
NC_060772.1	15078
NC_026116.1	16346
MN857455.1	16525
NC_063690.1	16925
NC_024591.1	13711
KP874183.1	16521
KY117567.1	16287
MG677547.1	16517
NC_018355.1	15861
NC_052760.1	16493
NC_007687.1	18652
NC_065995.1	15900
NC_046046.1	17168
NC_065774.1	18218
NC_025337.1	16493
NC_022937.1	15869
NC_024854.1	16869
NC_024937.1	17310
NC_028063.1	15140
NC_043883.1	15514
NC_043773.1	15427
NC_036728.1	16298
NC_044881.1	16779
NC_065079.1	16244
NC_053716.1	15434
NC_019664.1	16868
KU892783.1	16548
NC_064378.1	15165
NC_066978.1	15488
NC_051522.1	16738
NC_015824.1	16893
NC_066981.1	15462
AP004202.1	16024
NC_024573.1	16521
NC_060509.1	31375
MN841374.1	16495
NC_054209.1	15350
MN783017.1	16547
OP476240.1	15882
NC_046943.1	16924
NC_038208.1	15196
NC_063932.1	15410
NC_022450.1	23435
NC_037777.1	48512
NC_026219.1	16667
NC_068017.1	878988
NC_013611.1	17077
NC_024094.1	44469
NC_018350.1	15642
NC_009873.1	16833
NC_015620.1	17299
NC_044962.1	15984
NC_037520.1	16462
NC_027087.1	14832
LC341245.1	16881
NC_045245.1	16612
NC_037496.1	15322
NC_012904.1	16541
MW575915.1	17773
NC_019609.1	14909
NC_012429.1	14494
NC_039401.1	15401
NC_057613.1	16253
NC_006379.1	15113
NC_063532.1	15625
KT983411.1	16524
NC_034778.1	16560
NC_044740.1	119110
OQ349180.1	17147
NC_063604.1	15422
NC_053875.1	15505
NC_011320.1	15919
NC_062716.1	14654
OP035152.1	16919
NC_043850.1	27480
NC_064185.1	16520
NC_035004.1	13826
NC_016952.1	14666
NC_063616.1	17125
NC_012571.1	13115
NC_060386.1	14610
NC_037889.1	25708
NC_044752.1	15707
NC_035317.1	349058
KM272197.1	16451
NC_067546.1	14210
NC_058002.1	17703
NC_007979.1	17777
MN841443.1	16564
NC_044409.1	17663
NC_057473.1	15710
NC_045849.1	197427
NC_022944.1	16822
NC_023095.1	14014
NC_015614.1	16600
OP035270.1	17273
NC_023783.1	13831
NC_024099.1	15385
ON165297.1	16245
NC_062438.1	18685
NC_033993.1	15899
NC_044484.1	15924
NC_011824.1	15558
NC_056779.1	15013
MF770485.1	18676
NC_068658.1	15746
OP056892.1	16143
NC_027957.1	15570
NC_051994.1	17056
NC_042695.1	16084
NC_022134.1	15233
MZ930114.1	12948
NC_039588.1	15005
NC_016428.1	16263
NC_051020.1	16840
NC_061037.1	16422
NC_022698.1	16584
NC_042411.1	13995
NC_007631.1	17363
MN841396.1	16524
NC_045530.1	15878
NC_011955.1	16582
AP004206.1	17018
NC_021139.1	13689
NC_038111.1	15349
NC_021766.1	17090
NC_018031.1	13392
NC_071940.1	16963
NC_066404.1	15330
NC_042803.1	15952
NC_037756.1	73562
NC_020669.1	17112
NC_060383.1	51728
NC_033929.1	16975
NC_024627.1	14371
NC_045091.1	16411
NC_030267.1	15716
NC_042811.1	16433
MK182380.1	16447
NC_059071.1	33862
NC_071936.1	17142
NC_054298.1	16712
AP014586.1	17439
NC_005212.1	17047
NC_042683.1	16864
NC_068095.1	15152
AP004415.1	16486
OP056830.1	16790
NC_054250.1	14123
NC_070017.1	16620
NC_059778.1	17046
NC_002778.2	16756
NC_063605.1	16233
NC_037137.1	16659
NC_049079.1	23794
NC_015479.1	16103
NC_053645.1	16765
NC_024590.1	13650
KR349313.1	17989
NC_033349.1	15877
NC_027160.1	16988
NC_031213.1	15425
NC_061193.1	17328
NC_042902.1	14683
KY783659.1	16560
NC_059782.1	16943
NC_058857.1	6728
NC_020428.1	15186
NC_021770.1	15282
NC_016956.1	15584
NC_044796.1	17059
NC_045103.1	16330
OP476255.1	15500
NC_041083.1	16175
NC_034767.1	15699
NC_020138.1	16162
OP476241.1	15879
NC_029438.1	16603
NC_068684.1	19702
NC_057547.1	17106
OP035267.1	16552
NC_011278.1	16036
NC_029361.1	15903
NC_029168.1	15326
NC_056091.1	16832
NC_045938.1	15348
NC_064529.1	15680
NC_057611.1	14421
MW532121.1	17022
LC541478.1	17361
NC_029643.1	45831
NC_057669.1	18213
NC_060736.1	16163
NC_026070.1	15211
NC_002767.1	13900
NC_050989.1	15880
NC_024826.1	15799
NC_061966.1	16184
NC_014865.1	14558
NC_029497.1	15405
NC_020369.1	74129
NC_037739.1	15422
NC_046597.1	15319
NC_026688.1	15466
NC_023809.1	16042
NC_011393.1	17234
NC_058686.1	27466
NC_002508.1	62862
NC_027193.1	16477
NC_060869.1	15982
MN841437.1	16516
NC_066490.1	15916
NC_062605.1	15423
OP057091.1	17562
NC_023450.1	14554
NC_065147.1	15372
NC_037198.1	49363
NC_039120.1	15254
NC_067910.1	14404
NC_028194.1	18562
NC_035746.1	17892
NC_063139.1	15606
NC_046496.1	26645
NC_038145.1	27882
OP035163.1	16539
NC_015485.1	16548
NC_044099.1	14220
JF802204.1	16493
NC_023212.1	15611
NC_007689.1	15966
NC_049890.1	16498
NC_060867.1	15114
NC_057969.1	15439
OP057103.1	16464
NC_067807.1	14859
OP035092.1	16513
NC_048962.1	15337
NC_015076.1	17507
NC_032375.1	16553
NC_066957.1	16719
NC_051487.1	17208
MZ203131.1	16936
NC_053717.1	15469
NW_003101580.1	7187
NC_068255.1	15971
JQ639061.1	17040
NC_010216.1	20310
NC_029354.1	16465
NC_035819.1	15975
NC_028062.1	15691
NC_046894.1	15883
NC_036225.1	16519
NC_036056.1	17016
NC_027499.1	16664
NC_029362.1	16515
NC_065016.1	16505
NC_056777.1	14307
NC_012763.1	16776
OP035234.1	17664
NC_036724.1	16308
NC_053624.1	14990
NC_006327.1	20197
NC_056838.1	14858
KX688192.1	16775
NC_030633.1	16765
NC_051993.1	15409
NC_059795.1	17540
AP009172.1	16497
NC_042429.1	15935
NC_054225.1	16325
NC_063754.1	16787
NC_021604.1	16598
NC_008221.1	15774
NC_068844.1	17682
NC_046387.1	19604
NC_037775.1	58585
LC536283.1	17765
NC_046722.1	15387
MT663340.1	15463
NC_012309.1	13717
NC_049864.1	16730
NC_067620.1	17184
NC_048454.1	16103
NC_031323.1	658522
NC_050992.1	16186
NC_048957.1	14562
NC_039839.1	16613
NC_035809.1	71545
NC_024526.1	15064
NC_054242.1	16004
NC_060795.1	13767
NC_023091.1	24370
NC_023225.1	17045
NC_037180.1	16326
MW574395.1	16512
NC_024678.1	13049
NC_035412.1	15977
NC_061036.1	15309
NC_025596.1	16757
LC333181.1	13739
NC_053080.1	16795
AP011577.1	16730
NC_045397.1	272238
NC_012647.1	17843
AB661661.1	20248
NC_030375.1	16479
NC_024849.1	16502
NC_053808.1	16252
NC_004321.1	14472
NC_068744.1	17145
OP057019.1	16568
NC_022428.1	16629
NC_044128.1	17582
OP056834.1	16696
HQ622808.1	16133
NC_023955.1	15782
NC_018777.1	18236
NC_015525.1	16876
NC_022924.1	21625
NC_053730.1	14936
NC_050256.1	15290
NC_061220.1	15403
NC_034239.1	14093
NC_053559.1	16711
NC_023273.1	43614
HM143929.1	16621
NC_027608.1	19835
NC_057492.1	17673
NC_056277.1	14949
NC_026309.1	17118
NC_021428.1	15873
NC_035731.1	16414
NC_029145.1	16886
NC_032003.1	25337
NC_061217.1	14837
NC_020675.1	16422
NC_039398.1	15224
NC_037755.1	16656
NC_026558.1	20930
NC_027492.1	14563
NC_061318.1	15640
NC_003920.1	25753
NC_033507.1	15797
MZ770739.1	15482
NC_039747.1	26444
NC_019804.1	18043
MN695893.1	16582
NC_036066.1	16785
CM045469.1	16707
NC_036748.1	38566
NC_012428.1	14745
NC_056364.1	40470
NC_007398.1	18905
NC_063857.1	16086
NC_059848.1	17620
NC_024824.1	15722
AP012078.1	16133
NC_027234.1	16592
NC_013885.1	17205
NC_050852.1	16544
NC_012422.1	17415
NC_014285.1	16769
NC_063689.1	17138
NC_068841.1	17893
NC_046825.1	16547
NC_053085.1	17033
NC_024420.1	15227
NC_024751.1	15550
NC_026055.1	33066
NC_050056.1	15946
NC_022510.1	16508
NC_057979.1	15511
NC_068244.1	20158
NC_024582.1	15813
NC_039648.1	17694
NC_031642.1	17300
OM461336.1	15417
NC_034120.1	14778
NC_013583.1	16614
NC_060717.1	14960
NC_044971.1	65668
NC_034928.1	120920
AP011572.1	16103
NC_049125.1	157545
NC_030361.1	16091
NC_061297.1	15220
MN841433.1	16490
NC_033904.1	26504
NW_007931072.1	1283
NC_028711.1	15239
NC_031627.1	16570
NC_068743.1	95104
NC_060415.1	16607
NC_056792.1	39061
NC_067054.1	17456
NC_002674.1	16653
AY932825.1	15182
NC_060329.1	101198
NC_028612.1	16576
NC_028213.1	15458
NC_063583.1	16030
NC_059921.1	15475
NC_045932.1	16485
NC_015316.1	65497
NC_011711.1	17091
NC_028306.1	16859
NC_024576.1	17304
AB047825.1	18495
NC_008828.1	24606
NC_016722.1	16089
NC_042207.1	15599
NC_058967.1	15542
OP476226.1	17728
NC_050316.1	14953
MT381930.1	16344
NC_026712.1	16617
NC_029757.1	15229
OP056935.1	16473
NC_019803.1	13764
NC_049035.1	16653
AP012008.1	16754
NC_012768.1	15761
NC_033886.1	13355
AP018417.1	18592
NC_037046.1	16547
NC_040859.1	14941
NC_011125.1	16442
MK580979.1	16568
NC_013275.1	18940
NC_037707.1	16872
NC_027830.1	15927
OP035285.1	16566
NC_061414.1	15744
NC_050995.1	16175
NC_051549.1	17283
NC_012570.1	16726
NC_034019.1	14950
AY605478.1	16243
KU159666.1	16595
NC_011195.1	16312
NC_036295.1	15899
NC_005984.1	46930
NC_026028.1	16726
MT855985.1	17987
MN145877.1	16589
NC_065812.1	16527
NC_046528.1	15654
MK135435.1	16572
NC_037398.1	15002
NC_039631.1	15786
NC_066720.1	14998
